Fecha,Categoría,Región,Ventas,Cantidad,Beneficio
2024-05-30T00:00:00.000,Hogar,Este,1509.35,6,469.86
2024-05-28T00:00:00.000,Libros,Oeste,1861.83,6,243.45
2024-05-27T00:00:00.000,Libros,Norte,476.5,5,122.21
2024-05-27T00:00:00.000,Hogar,Centro,1777.88,3,616.08
2024-05-27T00:00:00.000,Deportes,Oeste,1931.78,1,620.97
2024-05-27T00:00:00.000,Deportes,Centro,853.32,3,198.69
2024-05-26T00:00:00.000,Deportes,Este,464.27,5,130.31
2024-05-26T00:00:00.000,Electrónica,Este,1610.01,4,277.03
2024-05-26T00:00:00.000,Hogar,Sur,591.81,6,62.74
2024-05-25T00:00:00.000,Hogar,Centro,1758.82,4,623.42
2024-05-25T00:00:00.000,Ropa,Oeste,446.77,9,128.97
2024-05-25T00:00:00.000,Electrónica,Norte,833.68,3,116.23
2024-05-25T00:00:00.000,Deportes,Oeste,1342.94,8,401.55
2024-05-25T00:00:00.000,Libros,Este,1808.78,1,579.56
2024-05-25T00:00:00.000,Ropa,Oeste,893.99,5,135.42
2024-05-24T00:00:00.000,Electrónica,Oeste,584.44,9,222.02
2024-05-24T00:00:00.000,Hogar,Norte,1553.69,2,220.16
2024-05-23T00:00:00.000,Hogar,Este,1207.44,5,137.43
2024-05-22T00:00:00.000,Hogar,Sur,1623.0,3,507.51
2024-05-22T00:00:00.000,Hogar,Norte,578.34,7,200.57
2024-05-22T00:00:00.000,Deportes,Sur,1787.17,6,578.78
2024-05-20T00:00:00.000,Electrónica,Este,738.45,4,290.39
2024-05-20T00:00:00.000,Electrónica,Centro,1995.38,3,690.76
2024-05-20T00:00:00.000,Ropa,Este,1875.75,7,566.15
2024-05-20T00:00:00.000,Electrónica,Norte,1869.75,6,712.93
2024-05-20T00:00:00.000,Electrónica,Norte,438.03,7,115.37
2024-05-19T00:00:00.000,Electrónica,Norte,87.3,4,17.79
2024-05-19T00:00:00.000,Hogar,Este,457.91,4,62.54
2024-05-18T00:00:00.000,Electrónica,Este,586.81,9,118.18
2024-05-18T00:00:00.000,Libros,Centro,1146.04,7,292.46
2024-05-17T00:00:00.000,Ropa,Sur,1840.93,1,630.37
2024-05-17T00:00:00.000,Hogar,Norte,1963.18,4,356.32
2024-05-17T00:00:00.000,Ropa,Norte,1149.94,6,252.52
2024-05-17T00:00:00.000,Electrónica,Norte,964.76,7,332.3
2024-05-16T00:00:00.000,Ropa,Centro,1595.88,9,217.4
2024-05-16T00:00:00.000,Electrónica,Sur,962.73,8,145.55
2024-05-15T00:00:00.000,Electrónica,Este,1941.36,9,243.8
2024-05-15T00:00:00.000,Libros,Norte,1233.13,2,244.8
2024-05-14T00:00:00.000,Electrónica,Norte,1352.34,9,190.91
2024-05-14T00:00:00.000,Ropa,Oeste,1236.22,9,469.08
2024-05-14T00:00:00.000,Electrónica,Centro,1885.19,3,481.03
2024-05-14T00:00:00.000,Hogar,Norte,1937.13,5,474.72
2024-05-13T00:00:00.000,Ropa,Sur,468.09,3,172.96
2024-05-13T00:00:00.000,Deportes,Este,106.88,6,19.49
2024-05-11T00:00:00.000,Deportes,Sur,1679.86,8,254.6
2024-05-11T00:00:00.000,Ropa,Centro,897.09,2,161.05
2024-05-11T00:00:00.000,Deportes,Este,1164.9,4,320.28
2024-05-10T00:00:00.000,Deportes,Este,687.15,6,185.11
2024-05-08T00:00:00.000,Ropa,Este,1980.71,8,630.33
2024-05-07T00:00:00.000,Hogar,Centro,1362.1,5,335.3
2024-05-07T00:00:00.000,Ropa,Oeste,67.63,7,13.01
2024-05-06T00:00:00.000,Deportes,Norte,1386.01,5,242.92
2024-05-06T00:00:00.000,Ropa,Sur,922.96,1,284.79
2024-05-05T00:00:00.000,Deportes,Norte,1462.97,9,267.07
2024-05-04T00:00:00.000,Electrónica,Sur,1578.33,4,419.94
2024-05-04T00:00:00.000,Electrónica,Este,825.78,6,252.65
2024-05-03T00:00:00.000,Electrónica,Este,1520.78,5,204.92
2024-05-02T00:00:00.000,Ropa,Oeste,1427.93,4,353.71
2024-05-02T00:00:00.000,Hogar,Norte,776.44,2,105.19
2024-04-29T00:00:00.000,Libros,Este,851.82,3,271.73
2024-04-29T00:00:00.000,Electrónica,Norte,480.66,6,50.7
2024-04-29T00:00:00.000,Electrónica,Norte,1695.12,5,201.62
2024-04-28T00:00:00.000,Deportes,Norte,159.54,2,37.82
2024-04-25T00:00:00.000,Electrónica,Centro,150.75,7,30.58
2024-04-25T00:00:00.000,Hogar,Centro,1821.05,7,653.93
2024-04-22T00:00:00.000,Hogar,Sur,1606.67,7,583.72
2024-04-21T00:00:00.000,Electrónica,Centro,1922.26,1,409.3
2024-04-21T00:00:00.000,Libros,Oeste,1891.67,4,748.59
2024-04-21T00:00:00.000,Deportes,Este,734.88,4,102.93
2024-04-21T00:00:00.000,Libros,Sur,356.68,6,113.66
2024-04-20T00:00:00.000,Electrónica,Oeste,372.3,4,120.26
2024-04-20T00:00:00.000,Ropa,Oeste,479.98,5,144.03
2024-04-20T00:00:00.000,Hogar,Norte,1106.43,6,290.74
2024-04-20T00:00:00.000,Electrónica,Norte,1340.73,9,248.22
2024-04-20T00:00:00.000,Libros,Sur,135.6,6,20.37
2024-04-20T00:00:00.000,Electrónica,Este,382.88,2,40.77
2024-04-19T00:00:00.000,Electrónica,Oeste,1163.21,6,269.39
2024-04-19T00:00:00.000,Deportes,Centro,67.66,2,10.68
2024-04-19T00:00:00.000,Electrónica,Sur,946.35,8,167.21
2024-04-18T00:00:00.000,Ropa,Este,1806.87,3,693.14
2024-04-18T00:00:00.000,Ropa,Este,1218.14,8,129.89
2024-04-18T00:00:00.000,Libros,Centro,1186.71,2,148.67
2024-04-18T00:00:00.000,Electrónica,Sur,659.92,4,159.48
2024-04-17T00:00:00.000,Electrónica,Norte,1623.79,3,448.09
2024-04-17T00:00:00.000,Libros,Oeste,1895.59,3,608.91
2024-04-17T00:00:00.000,Electrónica,Este,1201.74,8,301.76
2024-04-16T00:00:00.000,Electrónica,Este,1038.49,3,117.16
2024-04-16T00:00:00.000,Deportes,Centro,1471.28,5,194.81
2024-04-15T00:00:00.000,Libros,Este,87.35,8,27.49
2024-04-15T00:00:00.000,Hogar,Norte,892.44,9,192.98
2024-04-15T00:00:00.000,Electrónica,Norte,1088.38,4,419.71
2024-04-14T00:00:00.000,Electrónica,Norte,1981.82,6,607.43
2024-04-14T00:00:00.000,Electrónica,Norte,799.49,3,253.91
2024-04-13T00:00:00.000,Hogar,Norte,790.52,7,311.71
2024-04-13T00:00:00.000,Ropa,Norte,1030.13,6,334.84
2024-04-13T00:00:00.000,Hogar,Centro,219.68,1,87.81
2024-04-12T00:00:00.000,Libros,Centro,1025.7,8,112.54
2024-04-11T00:00:00.000,Ropa,Centro,723.12,7,103.12
2024-04-10T00:00:00.000,Hogar,Centro,575.55,2,101.54
2024-04-08T00:00:00.000,Hogar,Oeste,1439.61,3,554.6
2024-04-06T00:00:00.000,Hogar,Norte,532.31,7,98.17
2024-04-06T00:00:00.000,Hogar,Sur,746.39,3,137.21
2024-04-06T00:00:00.000,Electrónica,Este,1010.51,1,319.99
2024-04-05T00:00:00.000,Hogar,Oeste,1143.32,9,267.06
2024-04-05T00:00:00.000,Hogar,Oeste,806.26,3,162.58
2024-04-05T00:00:00.000,Electrónica,Sur,1840.57,5,364.0
2024-04-04T00:00:00.000,Electrónica,Centro,1375.26,6,548.24
2024-04-04T00:00:00.000,Deportes,Este,662.06,3,179.22
2024-04-04T00:00:00.000,Electrónica,Oeste,1482.17,1,527.8
2024-04-03T00:00:00.000,Electrónica,Centro,966.48,6,274.1
2024-04-03T00:00:00.000,Ropa,Oeste,461.9,7,78.11
2024-04-02T00:00:00.000,Deportes,Este,1314.22,7,365.24
2024-04-02T00:00:00.000,Electrónica,Oeste,1213.98,7,484.94
2024-04-01T00:00:00.000,Electrónica,Centro,1111.3,8,382.23
2024-04-01T00:00:00.000,Electrónica,Oeste,1994.51,2,752.51
2024-03-31T00:00:00.000,Electrónica,Sur,53.88,3,14.0
2024-03-31T00:00:00.000,Libros,Sur,696.55,6,261.03
2024-03-31T00:00:00.000,Hogar,Este,1450.75,9,368.34
2024-03-30T00:00:00.000,Hogar,Sur,556.11,7,78.53
2024-03-30T00:00:00.000,Libros,Oeste,530.98,7,195.37
2024-03-30T00:00:00.000,Ropa,Centro,912.96,8,108.58
2024-03-28T00:00:00.000,Deportes,Norte,567.39,7,147.14
2024-03-28T00:00:00.000,Electrónica,Oeste,1034.35,8,138.03
2024-03-28T00:00:00.000,Deportes,Oeste,1376.22,3,378.7
2024-03-27T00:00:00.000,Hogar,Oeste,267.61,4,58.71
2024-03-26T00:00:00.000,Hogar,Sur,399.54,4,101.72
2024-03-25T00:00:00.000,Electrónica,Este,520.93,8,130.66
2024-03-25T00:00:00.000,Hogar,Centro,69.46,1,15.88
2024-03-24T00:00:00.000,Hogar,Este,733.52,7,219.41
2024-03-23T00:00:00.000,Libros,Este,1530.62,1,184.71
2024-03-22T00:00:00.000,Hogar,Oeste,1215.45,1,234.37
2024-03-22T00:00:00.000,Hogar,Centro,381.27,4,71.86
2024-03-21T00:00:00.000,Electrónica,Este,479.22,9,101.02
2024-03-21T00:00:00.000,Hogar,Norte,1444.45,6,183.69
2024-03-20T00:00:00.000,Ropa,Sur,1278.98,7,454.89
2024-03-20T00:00:00.000,Ropa,Centro,1683.92,6,225.63
2024-03-19T00:00:00.000,Deportes,Norte,825.34,2,108.81
2024-03-18T00:00:00.000,Libros,Sur,1859.96,1,240.11
2024-03-18T00:00:00.000,Electrónica,Centro,1825.68,7,322.28
2024-03-17T00:00:00.000,Hogar,Este,712.95,8,111.81
2024-03-17T00:00:00.000,Libros,Oeste,895.49,6,290.5
2024-03-17T00:00:00.000,Deportes,Oeste,697.77,9,169.53
2024-03-16T00:00:00.000,Deportes,Sur,354.6,2,110.51
2024-03-16T00:00:00.000,Electrónica,Oeste,302.87,8,99.37
2024-03-16T00:00:00.000,Deportes,Norte,1135.91,6,166.36
2024-03-14T00:00:00.000,Electrónica,Centro,490.94,7,114.7
2024-03-13T00:00:00.000,Hogar,Centro,903.44,4,237.78
2024-03-13T00:00:00.000,Ropa,Oeste,66.31,4,22.46
2024-03-12T00:00:00.000,Electrónica,Centro,462.69,1,163.56
2024-03-12T00:00:00.000,Libros,Norte,1937.73,4,573.72
2024-03-11T00:00:00.000,Ropa,Norte,1179.66,2,223.41
2024-03-11T00:00:00.000,Libros,Norte,336.58,2,127.82
2024-03-10T00:00:00.000,Ropa,Este,1515.91,3,541.26
2024-03-10T00:00:00.000,Electrónica,Centro,1497.39,3,571.5
2024-03-10T00:00:00.000,Deportes,Este,351.92,2,54.03
2024-03-10T00:00:00.000,Ropa,Sur,1425.02,8,203.87
2024-03-10T00:00:00.000,Hogar,Centro,1747.8,8,511.99
2024-03-07T00:00:00.000,Hogar,Norte,543.55,1,112.42
2024-03-06T00:00:00.000,Ropa,Centro,433.02,9,128.06
2024-03-04T00:00:00.000,Ropa,Norte,943.73,5,349.01
2024-03-03T00:00:00.000,Electrónica,Oeste,902.14,5,165.15
2024-03-02T00:00:00.000,Electrónica,Oeste,1245.92,2,323.52
2024-02-29T00:00:00.000,Ropa,Norte,1429.42,5,514.81
2024-02-28T00:00:00.000,Hogar,Centro,1845.44,8,721.29
2024-02-26T00:00:00.000,Hogar,Norte,1831.89,7,729.05
2024-02-26T00:00:00.000,Electrónica,Este,950.35,8,163.98
2024-02-26T00:00:00.000,Libros,Sur,1060.12,2,220.42
2024-02-26T00:00:00.000,Ropa,Este,215.95,5,53.48
2024-02-24T00:00:00.000,Hogar,Este,1442.94,2,383.22
2024-02-24T00:00:00.000,Libros,Oeste,633.8,8,199.4
2024-02-24T00:00:00.000,Deportes,Centro,690.05,3,162.01
2024-02-24T00:00:00.000,Hogar,Oeste,1619.93,5,297.89
2024-02-23T00:00:00.000,Hogar,Norte,875.5,6,172.38
2024-02-23T00:00:00.000,Electrónica,Centro,1341.75,8,166.85
2024-02-22T00:00:00.000,Hogar,Norte,1686.4,4,468.5
2024-02-22T00:00:00.000,Electrónica,Centro,171.93,6,23.46
2024-02-22T00:00:00.000,Electrónica,Este,411.28,9,45.91
2024-02-21T00:00:00.000,Electrónica,Norte,521.94,9,68.07
2024-02-20T00:00:00.000,Deportes,Este,156.54,7,60.39
2024-02-19T00:00:00.000,Ropa,Sur,1370.03,4,309.27
2024-02-19T00:00:00.000,Ropa,Sur,1025.22,1,180.19
2024-02-19T00:00:00.000,Electrónica,Oeste,202.99,3,51.24
2024-02-18T00:00:00.000,Ropa,Este,311.84,4,90.09
2024-02-17T00:00:00.000,Libros,Oeste,1905.41,7,332.77
2024-02-15T00:00:00.000,Electrónica,Norte,330.95,2,56.17
2024-02-15T00:00:00.000,Hogar,Oeste,1717.31,5,541.6
2024-02-15T00:00:00.000,Electrónica,Sur,742.87,7,75.93
2024-02-14T00:00:00.000,Electrónica,Oeste,1702.41,6,497.63
2024-02-14T00:00:00.000,Deportes,Este,380.97,4,134.65
2024-02-13T00:00:00.000,Hogar,Norte,740.83,8,109.77
2024-02-12T00:00:00.000,Libros,Este,707.55,7,242.39
2024-02-12T00:00:00.000,Deportes,Oeste,1359.38,4,381.19
2024-02-11T00:00:00.000,Ropa,Norte,125.91,2,46.74
2024-02-11T00:00:00.000,Electrónica,Centro,1904.31,5,373.66
2024-02-11T00:00:00.000,Ropa,Norte,754.74,2,237.24
2024-02-09T00:00:00.000,Ropa,Oeste,1726.6,3,402.97
2024-02-09T00:00:00.000,Libros,Oeste,1760.83,6,625.36
2024-02-09T00:00:00.000,Ropa,Sur,1404.55,7,437.78
2024-02-08T00:00:00.000,Electrónica,Sur,770.1,5,291.02
2024-02-07T00:00:00.000,Electrónica,Sur,1290.93,1,149.42
2024-02-07T00:00:00.000,Deportes,Norte,50.02,2,14.09
2024-02-07T00:00:00.000,Hogar,Oeste,404.15,4,72.05
2024-02-06T00:00:00.000,Ropa,Oeste,1066.85,8,289.36
2024-02-06T00:00:00.000,Libros,Norte,860.76,2,182.4
2024-02-06T00:00:00.000,Hogar,Centro,1951.92,7,692.9
2024-02-05T00:00:00.000,Libros,Norte,968.37,7,297.12
2024-02-05T00:00:00.000,Electrónica,Este,1119.42,2,379.73
2024-02-05T00:00:00.000,Libros,Este,367.92,2,44.77
2024-02-05T00:00:00.000,Libros,Oeste,974.15,7,143.72
2024-02-05T00:00:00.000,Electrónica,Sur,52.87,4,12.38
2024-02-04T00:00:00.000,Electrónica,Este,588.82,4,69.92
2024-02-02T00:00:00.000,Electrónica,Centro,749.23,1,268.88
2024-02-02T00:00:00.000,Deportes,Centro,557.46,3,133.72
2024-02-02T00:00:00.000,Libros,Centro,1417.28,6,342.63
2024-02-01T00:00:00.000,Libros,Sur,1795.92,4,570.04
2024-02-01T00:00:00.000,Ropa,Oeste,1761.07,4,206.39
2024-01-31T00:00:00.000,Hogar,Oeste,935.97,3,182.33
2024-01-31T00:00:00.000,Hogar,Centro,92.73,1,22.5
2024-01-31T00:00:00.000,Ropa,Oeste,1169.86,5,436.27
2024-01-31T00:00:00.000,Ropa,Sur,1073.23,4,423.84
2024-01-29T00:00:00.000,Hogar,Oeste,1868.79,2,595.03
2024-01-29T00:00:00.000,Electrónica,Oeste,125.93,9,48.02
2024-01-28T00:00:00.000,Electrónica,Oeste,571.43,5,123.61
2024-01-28T00:00:00.000,Electrónica,Este,1386.62,2,268.53
2024-01-28T00:00:00.000,Deportes,Centro,1330.43,7,239.64
2024-01-28T00:00:00.000,Libros,Este,745.93,9,152.96
2024-01-27T00:00:00.000,Deportes,Centro,1218.64,8,396.28
2024-01-27T00:00:00.000,Electrónica,Sur,987.74,3,283.88
2024-01-27T00:00:00.000,Deportes,Norte,1896.83,1,424.76
2024-01-26T00:00:00.000,Ropa,Centro,448.67,7,136.52
2024-01-26T00:00:00.000,Electrónica,Este,337.19,2,102.22
2024-01-25T00:00:00.000,Libros,Oeste,1820.4,9,323.81
2024-01-25T00:00:00.000,Hogar,Centro,1392.83,6,479.02
2024-01-24T00:00:00.000,Libros,Este,1556.98,7,216.91
2024-01-23T00:00:00.000,Libros,Oeste,521.86,7,188.26
2024-01-23T00:00:00.000,Ropa,Norte,420.71,6,81.4
2024-01-22T00:00:00.000,Electrónica,Oeste,1054.12,6,108.75
2024-01-22T00:00:00.000,Electrónica,Norte,345.61,7,84.62
2024-01-21T00:00:00.000,Ropa,Centro,535.57,6,141.49
2024-01-21T00:00:00.000,Hogar,Oeste,179.02,3,25.4
2024-01-21T00:00:00.000,Deportes,Centro,1340.25,6,495.79
2024-01-21T00:00:00.000,Electrónica,Norte,607.23,3,115.23
2024-01-21T00:00:00.000,Libros,Sur,1326.57,8,307.79
2024-01-21T00:00:00.000,Ropa,Sur,1917.97,6,688.64
2024-01-20T00:00:00.000,Electrónica,Este,978.85,7,306.06
2024-01-20T00:00:00.000,Electrónica,Oeste,1542.82,2,608.24
2024-01-20T00:00:00.000,Hogar,Centro,180.6,3,52.76
2024-01-19T00:00:00.000,Electrónica,Norte,1316.18,3,259.79
2024-01-16T00:00:00.000,Libros,Oeste,512.02,3,59.97
2024-01-15T00:00:00.000,Ropa,Norte,1199.44,9,153.31
2024-01-15T00:00:00.000,Ropa,Este,73.6,1,22.94
2024-01-15T00:00:00.000,Electrónica,Oeste,1550.43,5,258.77
2024-01-14T00:00:00.000,Deportes,Este,613.33,1,197.33
2024-01-14T00:00:00.000,Hogar,Sur,1948.1,7,650.29
2024-01-13T00:00:00.000,Libros,Oeste,430.57,1,43.33
2024-01-13T00:00:00.000,Electrónica,Sur,367.44,3,143.29
2024-01-12T00:00:00.000,Ropa,Este,1020.2,2,406.18
2024-01-12T00:00:00.000,Deportes,Este,716.72,2,99.46
2024-01-11T00:00:00.000,Hogar,Oeste,1685.06,8,374.7
2024-01-11T00:00:00.000,Electrónica,Este,1335.14,2,181.39
2024-01-10T00:00:00.000,Deportes,Este,99.13,2,20.63
2024-01-09T00:00:00.000,Electrónica,Norte,1407.5,9,551.71
2024-01-09T00:00:00.000,Libros,Este,995.93,2,109.29
2024-01-09T00:00:00.000,Hogar,Oeste,1884.53,2,618.63
2024-01-08T00:00:00.000,Deportes,Norte,328.54,4,64.19
2024-01-08T00:00:00.000,Libros,Este,1430.06,2,282.91
2024-01-08T00:00:00.000,Deportes,Este,1747.53,8,618.94
2024-01-08T00:00:00.000,Electrónica,Este,615.59,7,172.25
2024-01-06T00:00:00.000,Ropa,Sur,295.7,3,40.62
2024-01-06T00:00:00.000,Electrónica,Sur,1813.5,4,518.52
2024-01-06T00:00:00.000,Libros,Sur,454.7,7,123.52
2024-01-05T00:00:00.000,Electrónica,Norte,200.11,5,60.87
2024-01-04T00:00:00.000,Ropa,Sur,912.47,1,149.59
2024-01-04T00:00:00.000,Deportes,Norte,183.49,4,59.63
2024-01-04T00:00:00.000,Electrónica,Este,521.0,3,177.46
2024-01-02T00:00:00.000,Hogar,Este,174.81,6,35.17
2024-01-02T00:00:00.000,Electrónica,Oeste,1160.6,8,350.58
2023-12-31T00:00:00.000,Electrónica,Oeste,741.13,8,188.98
2023-12-31T00:00:00.000,Hogar,Norte,1942.0,9,314.83
2023-12-31T00:00:00.000,Deportes,Norte,1174.57,5,431.22
2023-12-30T00:00:00.000,Hogar,Sur,567.72,8,116.71
2023-12-29T00:00:00.000,Hogar,Sur,1520.04,1,291.46
2023-12-29T00:00:00.000,Ropa,Centro,1463.76,7,578.44
2023-12-29T00:00:00.000,Deportes,Centro,1508.96,7,523.75
2023-12-27T00:00:00.000,Electrónica,Este,1602.06,4,441.38
2023-12-27T00:00:00.000,Deportes,Centro,1451.54,6,519.94
2023-12-26T00:00:00.000,Ropa,Oeste,1754.44,2,654.76
2023-12-26T00:00:00.000,Electrónica,Centro,1652.57,5,169.99
2023-12-25T00:00:00.000,Electrónica,Este,70.05,6,18.08
2023-12-25T00:00:00.000,Libros,Oeste,412.97,4,145.9
2023-12-24T00:00:00.000,Hogar,Este,278.55,7,97.93
2023-12-23T00:00:00.000,Hogar,Este,1687.61,6,543.34
2023-12-22T00:00:00.000,Deportes,Centro,412.18,8,66.3
2023-12-22T00:00:00.000,Electrónica,Este,1099.14,2,285.17
2023-12-20T00:00:00.000,Hogar,Este,1061.47,4,303.33
2023-12-16T00:00:00.000,Ropa,Centro,1618.61,7,305.31
2023-12-16T00:00:00.000,Ropa,Norte,1206.66,5,362.48
2023-12-16T00:00:00.000,Ropa,Sur,556.17,2,149.38
2023-12-16T00:00:00.000,Libros,Este,1330.67,9,517.14
2023-12-15T00:00:00.000,Electrónica,Centro,608.71,5,69.62
2023-12-15T00:00:00.000,Hogar,Oeste,1642.72,1,267.71
2023-12-15T00:00:00.000,Libros,Este,1268.5,4,317.89
2023-12-15T00:00:00.000,Libros,Norte,713.8,1,259.68
2023-12-14T00:00:00.000,Deportes,Centro,814.13,3,155.13
2023-12-14T00:00:00.000,Ropa,Centro,1793.48,4,614.02
2023-12-14T00:00:00.000,Electrónica,Oeste,364.66,9,79.58
2023-12-14T00:00:00.000,Deportes,Centro,770.67,4,277.19
2023-12-13T00:00:00.000,Electrónica,Norte,593.35,7,148.26
2023-12-12T00:00:00.000,Libros,Centro,1340.84,3,389.88
2023-12-12T00:00:00.000,Deportes,Sur,773.33,4,302.28
2023-12-12T00:00:00.000,Libros,Oeste,866.28,8,310.7
2023-12-12T00:00:00.000,Deportes,Este,843.27,7,91.18
2023-12-12T00:00:00.000,Deportes,Norte,1989.9,9,687.09
2023-12-12T00:00:00.000,Electrónica,Norte,229.53,2,26.66
2023-12-12T00:00:00.000,Electrónica,Este,1572.23,6,519.45
2023-12-10T00:00:00.000,Ropa,Este,1280.3,4,217.55
2023-12-10T00:00:00.000,Hogar,Centro,677.26,9,219.98
2023-12-08T00:00:00.000,Ropa,Este,1423.88,5,349.43
2023-12-08T00:00:00.000,Electrónica,Oeste,768.48,4,143.22
2023-12-08T00:00:00.000,Electrónica,Este,1361.89,7,350.36
2023-12-08T00:00:00.000,Libros,Norte,1210.67,6,281.14
2023-12-08T00:00:00.000,Electrónica,Centro,1035.99,6,192.05
2023-12-07T00:00:00.000,Ropa,Centro,928.0,2,282.22
2023-12-06T00:00:00.000,Deportes,Sur,1529.61,3,319.66
2023-12-06T00:00:00.000,Hogar,Oeste,1437.86,4,529.88
2023-12-05T00:00:00.000,Electrónica,Oeste,1907.99,7,687.96
2023-12-04T00:00:00.000,Electrónica,Sur,816.73,6,254.65
2023-12-04T00:00:00.000,Ropa,Sur,704.44,3,221.05
2023-12-04T00:00:00.000,Hogar,Sur,367.26,2,117.47
2023-12-03T00:00:00.000,Libros,Este,524.62,2,141.93
2023-12-02T00:00:00.000,Hogar,Norte,896.34,9,288.28
2023-12-01T00:00:00.000,Electrónica,Este,1259.92,2,293.65
2023-12-01T00:00:00.000,Electrónica,Centro,1529.49,9,610.33
2023-11-30T00:00:00.000,Electrónica,Este,1771.68,3,318.96
2023-11-27T00:00:00.000,Hogar,Norte,616.48,1,87.4
2023-11-27T00:00:00.000,Libros,Sur,600.87,3,139.16
2023-11-26T00:00:00.000,Deportes,Norte,1446.97,1,171.7
2023-11-26T00:00:00.000,Ropa,Sur,814.58,3,281.08
2023-11-26T00:00:00.000,Electrónica,Oeste,1230.99,8,487.15
2023-11-25T00:00:00.000,Electrónica,Sur,111.9,7,39.3
2023-11-24T00:00:00.000,Electrónica,Oeste,1044.22,7,344.97
2023-11-23T00:00:00.000,Electrónica,Norte,536.85,2,123.85
2023-11-23T00:00:00.000,Electrónica,Oeste,250.01,3,76.39
2023-11-22T00:00:00.000,Electrónica,Norte,1682.87,9,427.21
2023-11-22T00:00:00.000,Deportes,Sur,684.33,8,106.61
2023-11-21T00:00:00.000,Hogar,Centro,230.62,5,80.94
2023-11-20T00:00:00.000,Deportes,Norte,1182.36,1,346.84
2023-11-20T00:00:00.000,Deportes,Norte,1688.21,1,400.76
2023-11-19T00:00:00.000,Hogar,Norte,1478.76,2,515.81
2023-11-19T00:00:00.000,Electrónica,Norte,738.27,4,226.96
2023-11-18T00:00:00.000,Electrónica,Centro,376.35,9,64.69
2023-11-17T00:00:00.000,Hogar,Centro,247.68,6,57.9
2023-11-17T00:00:00.000,Deportes,Oeste,742.1,1,188.63
2023-11-16T00:00:00.000,Ropa,Centro,1487.98,1,482.39
2023-11-16T00:00:00.000,Hogar,Este,1213.86,8,442.8
2023-11-16T00:00:00.000,Hogar,Norte,1095.07,9,326.33
2023-11-15T00:00:00.000,Electrónica,Este,151.38,3,46.48
2023-11-14T00:00:00.000,Electrónica,Oeste,453.8,4,83.99
2023-11-14T00:00:00.000,Ropa,Oeste,1233.35,8,182.77
2023-11-14T00:00:00.000,Ropa,Centro,1595.56,3,310.69
2023-11-12T00:00:00.000,Deportes,Norte,448.42,5,112.83
2023-11-12T00:00:00.000,Libros,Oeste,1923.22,3,498.15
2023-11-11T00:00:00.000,Electrónica,Oeste,1861.82,9,217.3
2023-11-10T00:00:00.000,Electrónica,Oeste,198.67,4,74.19
2023-11-10T00:00:00.000,Electrónica,Este,1488.88,7,415.29
2023-11-09T00:00:00.000,Electrónica,Sur,1004.77,8,237.65
